time,meanMsgsAtGateway,meanAtService
174.5,8,7
174.6,9,7
174.7,9,7
174.8,9,7
174.9,9,7
175.0,9,7
175.1,0,19
175.2,0,19
175.3,0,19
175.4,0,19
175.5,0,19
175.6,0,19
175.7,1,19
175.8,1,19
175.9,1,19
176.0,1,19
176.1,1,19
176.2,1,19
176.3,1,18
176.4,2,17
176.5,2,16
176.6,2,16
176.7,2,16
176.8,3,16
176.9,4,16
177.0,4,16
177.1,4,16
177.2,4,16
177.3,4,16
177.4,4,16
177.5,4,16
177.6,4,15
177.7,4,15
177.8,5,15
177.9,5,15
178.0,5,15
178.1,5,15
178.2,5,15
178.3,5,15
178.4,5,15
178.5,5,15
178.6,5,15
178.7,6,15
178.8,6,14
178.9,6,14
179.0,6,14
179.1,6,14
179.2,6,14
179.3,6,14
179.4,6,13
179.5,7,13
179.6,8,13
179.7,8,13
179.8,8,13
179.9,8,13
180.0,9,13
180.1,9,13
180.2,9,13
180.3,9,13
180.4,9,13
180.5,9,13
180.6,9,13
180.7,9,13
180.8,9,13
180.9,9,13
181.0,9,13
181.1,9,13
181.2,9,13
181.3,9,12
181.4,9,12
181.5,0,24
181.6,0,24
181.7,0,24
181.8,0,24
181.9,0,24
182.0,0,24
182.1,0,24
182.2,1,24
182.3,1,23
182.4,1,23
182.5,2,23
182.6,2,23
182.7,2,22
182.8,2,22
182.9,2,22
183.0,2,21
183.1,2,21
183.2,2,21
183.3,2,21
183.4,2,21
183.5,2,21
183.6,2,21
183.7,2,21
183.8,3,20
183.9,4,20
184.0,4,20
184.1,4,20
184.2,4,20
184.3,4,20
184.4,4,20
184.5,4,20
184.6,4,20
184.7,4,19
184.8,4,19
184.9,4,19
185.0,5,19
185.1,5,19
185.2,5,19
185.3,5,19
185.4,5,19
185.5,6,19
185.6,6,19
185.7,6,19
185.8,6,19
185.9,6,19
186.0,6,19
186.1,7,19
186.2,7,19
186.3,7,19
186.4,7,19
186.5,7,18
186.6,7,18
186.7,7,18
186.8,7,17
186.9,7,17
187.0,7,16
187.1,7,16
187.2,7,16
187.3,7,16
187.4,7,16
187.5,7,16
187.6,7,16
187.7,7,16
187.8,7,16
187.9,7,16
188.0,7,16
188.1,8,16
188.2,8,16
188.3,9,16
188.4,9,16
188.5,9,16
188.6,9,16
188.7,9,16
188.8,9,15
188.9,9,15
189.0,0,27
189.1,0,27
189.2,0,27
189.3,0,27
189.4,0,27
189.5,0,27
189.6,0,27
189.7,0,27
189.8,0,27
189.9,0,27
190.0,0,27
190.1,0,27
190.2,0,27
190.3,0,27
190.4,0,27
190.5,0,27
190.6,0,27
190.7,0,27
190.8,0,26
190.9,0,26
191.0,0,26
191.1,0,26
191.2,0,26
191.3,0,26
191.4,0,25
191.5,0,25
191.6,0,25
191.7,0,25
191.8,0,25
191.9,0,25
192.0,0,24
192.1,0,24
192.2,0,24
192.3,1,24
192.4,1,24
192.5,1,24
192.6,1,23
192.7,1,23
192.8,1,22
192.9,1,22
193.0,2,22
193.1,2,22
193.2,2,22
193.3,2,22
193.4,2,22
193.5,2,22
193.6,2,22
193.7,2,22
193.8,3,22
193.9,3,22
194.0,3,22
194.1,3,22
194.2,4,21
194.3,4,20
194.4,4,20
194.5,4,20
194.6,4,20
194.7,4,20
194.8,4,20
194.9,4,20
195.0,4,20
195.1,4,19
195.2,4,19
195.3,4,19
195.4,4,19
195.5,4,19
195.6,4,19
195.7,4,19
195.8,4,19
195.9,5,19
196.0,5,19
196.1,5,19
196.2,5,19
196.3,5,19
196.4,5,19
196.5,5,19
196.6,5,18
196.7,5,17
196.8,5,17
196.9,5,17
197.0,5,17
197.1,5,17
197.2,5,17
197.3,5,16
197.4,5,16
197.5,6,16
197.6,6,16
197.7,6,16
197.8,6,16
197.9,6,16
198.0,6,16
198.1,6,16
198.2,6,16
198.3,6,16
198.4,6,16
198.5,6,16
198.6,7,16
198.7,7,16
198.8,7,16
198.9,7,16
199.0,7,16
199.1,7,16
199.2,7,16
199.3,7,15
199.4,8,15
199.5,8,15
199.6,9,15
199.7,9,13
199.8,9,13
199.9,9,13
200.0,9,13
200.1,9,13
200.2,9,13
200.3,0,24
200.4,0,24
200.5,0,24
200.6,0,24
200.7,0,24
200.8,0,24
200.9,0,24
201.0,1,24
201.1,1,23
201.2,1,23
201.3,1,23
201.4,1,23
201.5,1,23
201.6,1,23
201.7,1,23
201.8,1,23
201.9,1,22
202.0,2,22
202.1,2,21
202.2,2,21
202.3,3,21
202.4,3,21
202.5,3,21
202.6,3,21
202.7,4,21
202.8,4,21
202.9,4,21
203.0,4,21
203.1,4,21
203.2,4,21
203.3,4,21
203.4,5,21
203.5,5,21
203.6,5,21
203.7,5,21
203.8,5,21
203.9,5,21
204.0,5,21
204.1,5,21
204.2,7,21
204.3,7,21
204.4,7,21
204.5,7,21
204.6,7,21
204.7,7,21
204.8,7,21
204.9,7,21
205.0,7,21
205.1,7,21
205.2,7,21
205.3,7,20
205.4,7,20
205.5,7,20
205.6,7,19
205.7,8,18
205.8,8,18
205.9,8,18
206.0,8,17
206.1,8,17
206.2,8,17
206.3,8,17
206.4,8,17
206.5,8,17
206.6,8,17
206.7,8,17
206.8,8,17
206.9,8,17
207.0,8,17
207.1,8,17
207.2,8,17
207.3,9,17
207.4,9,17
207.5,9,17
207.6,0,29
207.7,0,29
207.8,0,29
207.9,0,29
208.0,0,29
208.1,0,29
208.2,0,29
208.3,1,29
208.4,1,29
208.5,1,29
208.6,1,29
208.7,1,29
208.8,1,29
208.9,1,29
209.0,1,29
209.1,1,29
209.2,1,28
209.3,2,28
209.4,2,28
209.5,2,28
209.6,2,28
209.7,2,28
209.8,2,28
209.9,2,28
210.0,2,28
210.1,2,28
210.2,2,28
210.3,2,27
210.4,2,27
210.5,2,27
210.6,2,27
210.7,2,27
210.8,2,27
210.9,2,27
211.0,2,27
211.1,2,27
211.2,2,27
211.3,3,27
211.4,3,27
211.5,3,27
211.6,3,27
211.7,3,27
211.8,3,27
211.9,3,27
212.0,4,27
212.1,4,27
212.2,4,27
212.3,4,27
212.4,4,27
212.5,5,27
212.6,6,27
212.7,7,27
212.8,7,27
212.9,7,27
213.0,7,27
213.1,8,27
213.2,8,27
213.3,8,27
213.4,8,27
213.5,8,27
213.6,8,27
213.7,0,39
213.8,0,39
213.9,2,39
214.0,2,39
214.1,2,39
214.2,2,39
214.3,4,39
214.4,4,39
214.5,4,39
214.6,4,39
214.7,4,39
214.8,4,39
214.9,4,39
215.0,4,39
215.1,4,39
215.2,4,39
215.3,4,39
215.4,4,39
215.5,4,39
215.6,4,39
215.7,4,39
215.8,4,39
215.9,4,39
216.0,4,39
216.1,5,39
216.2,5,39
216.3,5,39
216.4,6,39
216.5,6,39
216.6,6,38
216.7,7,38
216.8,7,38
216.9,7,38
217.0,7,38
217.1,8,38
217.2,8,38
217.3,8,37
217.4,8,37
217.5,8,37
217.6,8,37
217.7,8,36
217.8,9,36
217.9,0,48
218.0,0,48
218.1,0,48
218.2,0,48
218.3,0,47
218.4,1,47
218.5,1,47
218.6,1,46
218.7,1,46
218.8,1,46
218.9,1,46
219.0,1,46
219.1,1,46
219.2,1,46
219.3,2,45
219.4,2,45
219.5,2,45
219.6,2,45
219.7,2,45
219.8,2,44
219.9,2,44
220.0,2,44
220.1,2,44
220.2,2,44
220.3,2,44
220.4,2,43
220.5,2,43
220.6,2,43
220.7,2,43
220.8,2,43
220.9,2,43
221.0,2,43
221.1,2,43
221.2,2,42
221.3,2,42
221.4,2,42
221.5,3,42
221.6,3,42
221.7,3,42
221.8,3,42
221.9,3,41
222.0,3,41
222.1,3,41
222.2,3,41
222.3,3,41
222.4,3,41
222.5,3,41
222.6,3,41
222.7,3,41
222.8,3,41
222.9,3,41
223.0,3,41
223.1,3,41
223.2,3,41
223.3,3,41
223.4,3,41
223.5,3,40
223.6,3,40
223.7,3,40
223.8,3,40
223.9,3,40
224.0,3,40
224.1,3,40
224.2,3,40
224.3,3,40
224.4,3,39
224.5,3,39
224.6,3,39
224.7,4,39
224.8,4,39
224.9,4,39
225.0,4,39
225.1,4,39
225.2,4,39
225.3,4,39
225.4,4,39
225.5,4,38
225.6,4,38
225.7,4,38
225.8,4,38
225.9,4,38
226.0,4,38
226.1,4,38
226.2,4,38
226.3,5,38
226.4,5,38
226.5,5,38
226.6,5,38
226.7,5,38
226.8,6,38
226.9,6,38
227.0,6,38
227.1,6,38
227.2,6,38
227.3,6,38
227.4,6,38
227.5,7,38
227.6,7,38
227.7,7,38
227.8,7,38
227.9,7,37
228.0,7,37
228.1,7,37
228.2,7,37
228.3,7,37
228.4,7,36
228.5,7,36
228.6,7,36
228.7,8,36
228.8,8,36
228.9,8,36
229.0,8,36
229.1,8,36
229.2,9,36
229.3,9,36
229.4,9,36
229.5,9,36
229.6,9,36
229.7,9,36
229.8,9,36
229.9,9,36
230.0,9,35
230.1,9,34
230.2,9,34
230.3,9,34
230.4,9,34
230.5,9,34
230.6,9,34
230.7,9,34
230.8,9,34
230.9,9,34
231.0,9,34
231.1,9,33
231.2,9,33
231.3,0,45
231.4,0,45
231.5,0,44
231.6,1,44
231.7,1,44
231.8,1,44
231.9,1,43
232.0,1,43
232.1,1,43
232.2,2,43
232.3,2,43
232.4,2,43
232.5,3,43
232.6,4,43
232.7,5,43
232.8,5,43
232.9,5,43
233.0,5,42
233.1,6,42
233.2,6,42
233.3,6,42
233.4,6,42
233.5,6,42
233.6,6,42
233.7,7,42
233.8,8,42
233.9,8,42
234.0,8,42
234.1,8,42
234.2,8,42
234.3,8,42
234.4,8,42
234.5,8,42
234.6,8,41
234.7,8,41
234.8,9,41
234.9,9,41
235.0,9,41
235.1,9,41
235.2,9,40
235.3,9,40
235.4,9,40
235.5,9,39
235.6,9,39
235.7,9,38
235.8,9,38
235.9,9,38
236.0,9,38
236.1,9,38
236.2,9,38
236.3,9,38
236.4,9,38
236.5,9,38
236.6,9,38
236.7,9,38
236.8,9,38
236.9,0,50
237.0,0,50
237.1,0,50
237.2,0,50
237.3,0,50
237.4,0,50
237.5,0,49
237.6,1,49
237.7,1,49
237.8,1,49
237.9,1,49
238.0,1,49
238.1,1,49
238.2,1,49
238.3,1,49
238.4,2,49
238.5,2,49
238.6,2,49
238.7,2,49
238.8,2,49
238.9,2,49
239.0,3,49
239.1,3,49
239.2,3,49
239.3,3,49
239.4,3,49
239.5,3,49
239.6,3,49
239.7,3,49
239.8,3,49
239.9,3,49
240.0,3,49
240.1,3,48
240.2,3,48
240.3,3,48
240.4,3,48
240.5,3,48
240.6,3,48
240.7,3,48
240.8,3,48
240.9,4,48
241.0,4,48
241.1,4,47
241.2,4,46
241.3,4,46
241.4,4,46
241.5,4,46
241.6,4,46
241.7,4,46
241.8,4,46
241.9,4,45
242.0,4,45
242.1,4,45
242.2,4,45
242.3,4,45
242.4,4,45
242.5,5,45
242.6,5,45
242.7,6,45
242.8,6,45
242.9,6,45
243.0,6,45
243.1,6,45
243.2,6,45
243.3,6,45
243.4,6,45
243.5,7,45
243.6,7,45
243.7,7,44
243.8,7,43
243.9,7,43
244.0,7,43
244.1,7,43
244.2,7,43
244.3,7,42
244.4,7,42
244.5,7,42
244.6,7,42
244.7,7,42
244.8,7,42
244.9,7,42
245.0,7,42
245.1,7,42
245.2,7,42
245.3,7,42
245.4,7,42
245.5,7,42
245.6,7,41
245.7,7,41
245.8,7,41
245.9,7,41
246.0,7,41
246.1,7,41
246.2,7,41
246.3,7,41
246.4,7,41
246.5,7,41
246.6,7,41
246.7,7,41
246.8,7,41
246.9,8,41
247.0,8,41
247.1,8,41
247.2,8,41
247.3,8,41
247.4,8,40
247.5,8,40
247.6,8,40
247.7,8,40
247.8,8,40
247.9,8,40
248.0,8,40
248.1,8,40
248.2,8,39
248.3,8,39
248.4,8,39
248.5,8,38
248.6,8,38
248.7,8,38
248.8,8,38
248.9,8,38
249.0,8,37
249.1,9,37
249.2,9,37
249.3,0,49
249.4,0,49
249.5,0,49
249.6,0,49
249.7,1,49
249.8,1,49
249.9,1,49
250.0,1,48
