time,meanMsgsAtGateway,meanAtService
174.5,3,6
174.6,3,6
174.7,3,6
174.8,3,5
174.9,3,5
175.0,3,5
175.1,3,5
175.2,3,4
175.3,3,4
175.4,3,4
175.5,3,4
175.6,3,4
175.7,3,4
175.8,4,4
175.9,4,4
176.0,4,3
176.1,4,2
176.2,4,2
176.3,4,2
176.4,4,2
176.5,4,2
176.6,4,2
176.7,4,2
176.8,4,2
176.9,4,2
177.0,4,2
177.1,4,1
177.2,4,0
177.3,4,0
177.4,4,0
177.5,4,0
177.6,4,0
177.7,4,0
177.8,4,0
177.9,4,0
178.0,4,0
178.1,4,0
178.2,4,0
178.3,4,0
178.4,4,0
178.5,5,0
178.6,5,0
178.7,5,0
178.8,5,0
178.9,5,0
179.0,5,0
179.1,5,0
179.2,5,0
179.3,0,7
179.4,0,7
179.5,2,7
179.6,2,7
179.7,2,7
179.8,2,7
179.9,2,7
180.0,2,6
180.1,2,6
180.2,2,6
180.3,2,6
180.4,2,6
180.5,2,6
180.6,2,6
180.7,2,6
180.8,2,5
180.9,2,4
181.0,2,4
181.1,3,4
181.2,3,4
181.3,3,4
181.4,3,4
181.5,3,3
181.6,3,3
181.7,3,3
181.8,4,2
181.9,5,2
182.0,6,2
182.1,6,2
182.2,6,2
182.3,6,2
182.4,6,2
182.5,6,2
182.6,6,2
182.7,6,2
182.8,7,2
182.9,8,2
183.0,8,2
183.1,8,1
183.2,9,1
183.3,9,1
183.4,9,1
183.5,0,13
183.6,0,13
183.7,0,13
183.8,0,13
183.9,0,13
184.0,1,13
184.1,1,13
184.2,2,13
184.3,2,13
184.4,2,12
184.5,2,12
184.6,2,12
184.7,2,12
184.8,2,12
184.9,3,12
185.0,3,11
185.1,3,11
185.2,3,11
185.3,3,11
185.4,3,11
185.5,3,11
185.6,3,11
185.7,3,9
185.8,3,9
185.9,4,9
186.0,4,9
186.1,4,9
186.2,4,9
186.3,4,9
186.4,4,8
186.5,4,8
186.6,4,8
186.7,4,8
186.8,4,7
186.9,4,7
187.0,5,7
187.1,6,7
187.2,6,7
187.3,6,7
187.4,6,7
187.5,6,7
187.6,6,7
187.7,6,7
187.8,6,7
187.9,6,7
188.0,6,7
188.1,6,7
188.2,6,7
188.3,6,7
188.4,6,7
188.5,6,6
188.6,6,6
188.7,6,6
188.8,6,6
188.9,6,5
189.0,6,5
189.1,6,5
189.2,6,5
189.3,6,5
189.4,6,5
189.5,7,5
189.6,7,5
189.7,7,5
189.8,7,5
189.9,7,5
190.0,7,5
190.1,7,5
190.2,7,5
190.3,7,5
190.4,7,5
190.5,7,5
190.6,7,5
190.7,7,5
190.8,7,5
190.9,7,5
191.0,7,5
191.1,7,4
191.2,7,4
191.3,7,4
191.4,7,4
191.5,7,4
191.6,7,4
191.7,7,4
191.8,7,4
191.9,7,4
192.0,7,4
192.1,7,4
192.2,7,4
192.3,7,4
192.4,7,4
192.5,7,4
192.6,7,4
192.7,7,4
192.8,7,4
192.9,7,4
193.0,7,4
193.1,7,4
193.2,7,4
193.3,7,4
193.4,7,3
193.5,7,3
193.6,7,3
193.7,7,3
193.8,7,3
193.9,7,3
194.0,0,12
194.1,1,12
194.2,1,12
194.3,1,12
194.4,1,12
194.5,1,12
194.6,1,12
194.7,1,11
194.8,1,11
194.9,1,11
195.0,1,11
195.1,1,11
195.2,1,11
195.3,1,11
195.4,1,11
195.5,1,11
195.6,1,11
195.7,1,11
195.8,1,11
195.9,1,11
196.0,2,11
196.1,2,11
196.2,2,11
196.3,2,11
196.4,3,11
196.5,3,11
196.6,3,11
196.7,3,11
196.8,4,11
196.9,4,11
197.0,4,10
197.1,4,9
197.2,4,8
197.3,4,8
197.4,4,8
197.5,5,8
197.6,5,8
197.7,5,8
197.8,5,8
197.9,5,8
198.0,5,8
198.1,5,8
198.2,5,8
198.3,5,7
198.4,5,7
198.5,5,7
198.6,6,6
198.7,6,6
198.8,6,6
198.9,6,6
199.0,6,6
199.1,7,6
199.2,7,6
199.3,7,6
199.4,7,6
199.5,7,6
199.6,7,6
199.7,7,6
199.8,7,6
199.9,7,6
200.0,7,6
200.1,7,5
200.2,7,3
200.3,7,1
200.4,7,1
200.5,7,1
200.6,7,1
200.7,7,1
200.8,7,1
200.9,7,1
201.0,7,0
201.1,7,0
201.2,7,0
201.3,7,0
201.4,7,0
201.5,7,0
201.6,8,0
201.7,8,0
201.8,8,0
201.9,8,0
202.0,8,0
202.1,9,0
202.2,9,0
202.3,9,0
202.4,9,0
202.5,9,0
202.6,9,0
202.7,9,0
202.8,9,0
202.9,9,0
203.0,9,0
203.1,9,0
203.2,0,12
203.3,0,12
203.4,0,12
203.5,0,12
203.6,0,12
203.7,0,12
203.8,0,12
203.9,0,12
204.0,0,12
204.1,0,12
204.2,0,12
204.3,0,12
204.4,0,12
204.5,1,12
204.6,3,12
204.7,3,12
204.8,3,12
204.9,3,12
205.0,3,12
205.1,3,12
205.2,3,12
205.3,3,12
205.4,3,12
205.5,3,12
205.6,3,12
205.7,3,12
205.8,3,12
205.9,3,12
206.0,3,11
206.1,4,11
206.2,4,11
206.3,4,11
206.4,4,11
206.5,5,10
206.6,6,10
206.7,6,10
206.8,7,10
206.9,7,9
207.0,7,9
207.1,7,9
207.2,7,9
207.3,7,9
207.4,7,9
207.5,7,9
207.6,8,9
207.7,8,9
207.8,8,9
207.9,8,8
208.0,8,8
208.1,9,8
208.2,9,8
208.3,9,8
208.4,0,20
208.5,0,20
208.6,0,19
208.7,0,18
208.8,0,18
208.9,0,18
209.0,0,18
209.1,0,18
209.2,0,18
209.3,0,18
209.4,0,17
209.5,1,16
209.6,2,15
209.7,2,15
209.8,2,15
209.9,2,15
210.0,2,15
210.1,2,15
210.2,2,15
210.3,2,15
210.4,2,15
210.5,2,14
210.6,2,14
210.7,2,14
210.8,2,14
210.9,2,14
211.0,2,14
211.1,3,13
211.2,3,13
211.3,3,11
211.4,3,11
211.5,3,10
211.6,3,10
211.7,4,10
211.8,4,10
211.9,4,10
212.0,4,10
212.1,4,10
212.2,4,10
212.3,4,10
212.4,4,10
212.5,4,10
212.6,4,10
212.7,4,9
212.8,4,9
212.9,4,9
213.0,4,8
213.1,4,8
213.2,4,8
213.3,4,8
213.4,5,8
213.5,5,8
213.6,5,7
213.7,5,6
213.8,5,6
213.9,5,6
214.0,5,6
214.1,5,6
214.2,5,6
214.3,5,5
214.4,5,5
214.5,5,5
214.6,5,4
214.7,6,4
214.8,6,4
214.9,6,3
215.0,6,3
215.1,6,3
215.2,6,3
215.3,6,3
215.4,6,2
215.5,6,2
215.6,6,2
215.7,6,2
215.8,6,2
215.9,6,2
216.0,6,2
216.1,6,2
216.2,6,2
216.3,6,2
216.4,6,1
216.5,6,1
216.6,6,1
216.7,6,1
216.8,6,1
216.9,6,1
217.0,6,1
217.1,6,1
217.2,6,1
217.3,6,0
217.4,6,0
217.5,6,0
217.6,6,0
217.7,6,0
217.8,6,0
217.9,6,0
218.0,6,0
218.1,6,0
218.2,6,0
218.3,7,0
218.4,7,0
218.5,7,0
218.6,7,0
218.7,7,0
218.8,7,0
218.9,8,0
219.0,8,0
219.1,8,0
219.2,8,0
219.3,8,0
219.4,8,0
219.5,0,10
219.6,0,10
219.7,0,10
219.8,0,10
219.9,1,10
220.0,1,10
220.1,1,10
220.2,1,10
220.3,2,9
220.4,4,9
220.5,4,9
220.6,4,9
220.7,4,9
220.8,4,9
220.9,6,9
221.0,7,9
221.1,7,8
221.2,7,8
221.3,7,8
221.4,7,8
221.5,7,8
221.6,7,8
221.7,7,8
221.8,7,8
221.9,7,8
222.0,7,8
222.1,7,8
222.2,7,8
222.3,7,7
222.4,7,7
222.5,8,7
222.6,8,7
222.7,8,7
222.8,8,7
222.9,8,7
223.0,8,7
223.1,8,7
223.2,8,7
223.3,8,7
223.4,8,7
223.5,8,6
223.6,8,6
223.7,8,6
223.8,8,6
223.9,8,6
224.0,8,6
224.1,8,6
224.2,8,6
224.3,8,6
224.4,9,6
224.5,9,6
224.6,9,6
224.7,0,16
224.8,0,16
224.9,0,16
225.0,1,16
225.1,1,16
225.2,1,16
225.3,2,16
225.4,2,16
225.5,2,16
225.6,2,16
225.7,2,16
225.8,2,15
225.9,2,15
226.0,2,14
226.1,2,13
226.2,2,13
226.3,2,13
226.4,2,13
226.5,2,13
226.6,2,12
226.7,2,12
226.8,2,12
226.9,2,12
227.0,2,12
227.1,2,12
227.2,2,12
227.3,2,11
227.4,2,11
227.5,2,11
227.6,2,11
227.7,2,11
227.8,2,10
227.9,2,10
228.0,2,10
228.1,2,9
228.2,2,8
228.3,2,8
228.4,2,8
228.5,2,8
228.6,2,8
228.7,2,7
228.8,2,7
228.9,2,7
229.0,2,7
229.1,2,7
229.2,2,7
229.3,2,7
229.4,2,7
229.5,2,7
229.6,2,7
229.7,2,7
229.8,2,7
229.9,2,7
230.0,2,7
230.1,2,7
230.2,3,7
230.3,3,7
230.4,3,7
230.5,3,7
230.6,3,7
230.7,3,7
230.8,3,7
230.9,3,7
231.0,3,7
231.1,3,7
231.2,3,7
231.3,3,7
231.4,4,7
231.5,4,7
231.6,4,7
231.7,4,7
231.8,4,7
231.9,4,6
232.0,4,6
232.1,4,6
232.2,4,6
232.3,4,6
232.4,4,6
232.5,5,5
232.6,5,5
232.7,5,5
232.8,5,5
232.9,5,5
233.0,5,5
233.1,5,5
233.2,5,5
233.3,5,5
233.4,5,5
233.5,5,5
233.6,5,5
233.7,5,5
233.8,5,5
233.9,5,5
234.0,5,5
234.1,5,5
234.2,5,5
234.3,5,4
234.4,5,3
234.5,5,3
234.6,5,3
234.7,5,3
234.8,5,3
234.9,5,3
235.0,0,9
235.1,1,9
235.2,1,9
235.3,2,9
235.4,2,9
235.5,2,9
235.6,3,9
235.7,3,9
235.8,3,9
235.9,3,8
236.0,3,8
236.1,3,7
236.2,3,7
236.3,3,7
236.4,3,7
236.5,4,7
236.6,4,7
236.7,4,7
236.8,4,7
236.9,4,7
237.0,4,7
237.1,4,7
237.2,4,7
237.3,4,7
237.4,4,7
237.5,5,7
237.6,5,7
237.7,5,7
237.8,5,7
237.9,5,7
238.0,5,7
238.1,5,7
238.2,5,7
238.3,5,7
238.4,5,7
238.5,5,7
238.6,5,7
238.7,5,7
238.8,5,7
238.9,6,7
239.0,6,7
239.1,6,7
239.2,6,7
239.3,6,7
239.4,6,6
239.5,6,6
239.6,7,6
239.7,7,6
239.8,7,6
239.9,7,6
240.0,7,6
240.1,7,5
240.2,7,5
240.3,7,5
240.4,7,5
240.5,8,5
240.6,8,5
240.7,8,5
240.8,8,5
240.9,8,5
241.0,8,5
241.1,8,5
241.2,8,5
241.3,8,4
241.4,8,3
241.5,9,3
241.6,9,3
241.7,9,3
241.8,9,3
241.9,9,3
242.0,0,15
242.1,1,14
242.2,1,14
242.3,2,14
242.4,2,14
242.5,2,14
242.6,2,14
242.7,2,14
242.8,2,14
242.9,2,14
243.0,2,14
243.1,2,13
243.2,2,13
243.3,2,13
243.4,2,12
243.5,2,12
243.6,2,12
243.7,2,12
243.8,2,12
243.9,2,12
244.0,2,12
244.1,2,12
244.2,2,12
244.3,2,12
244.4,2,12
244.5,2,12
244.6,2,12
244.7,2,12
244.8,2,12
244.9,2,12
245.0,2,12
245.1,2,12
245.2,2,12
245.3,3,12
245.4,3,11
245.5,3,11
245.6,3,11
245.7,3,11
245.8,3,10
245.9,3,10
246.0,3,10
246.1,4,10
246.2,4,10
246.3,4,10
246.4,4,10
246.5,4,10
246.6,4,10
246.7,4,10
246.8,4,10
246.9,4,10
247.0,4,10
247.1,4,10
247.2,4,10
247.3,4,10
247.4,4,10
247.5,4,10
247.6,4,10
247.7,4,10
247.8,4,9
247.9,4,9
248.0,4,9
248.1,4,9
248.2,4,9
248.3,4,9
248.4,4,9
248.5,5,9
248.6,5,9
248.7,5,9
248.8,5,8
248.9,5,8
249.0,5,8
249.1,5,7
249.2,5,7
249.3,5,7
249.4,5,7
249.5,5,7
249.6,5,7
249.7,5,7
249.8,5,7
249.9,5,7
250.0,6,7
